section,Trace,Length,Area,Thickness,
45,d004glycosect,0.0656503,0.000323572,0.056,
45,d005,4.5849,1.3975,0.056,
45,d005_c06,1.25155,0.0803393,0.056,
45,d005_cfa06,0.481349,0,0.056,
45,d005_mito02,0.783136,0.0439811,0.056,
45,d005PR?,0.451115,0.0160546,0.056,
45,d006,1.43043,0.145042,0.056,
45,d006_mito01,0.644668,0.0317799,0.056,
45,d008,3.53116,0.873695,0.056,
45,d008_mito01,0.657148,0.0286831,0.056,
45,d008glycosect,0.0754076,0.000426832,0.056,
45,d008glycosect,0.0754076,0.000426832,0.056,
45,d009,2.09829,0.310754,0.056,
45,d009_c08,1.00279,0.0397371,0.056,
45,d009_cfa08,0.214927,0,0.056,
45,d009_mito01,0.516619,0.0182796,0.056,
45,d010,3.15565,0.628561,0.056,
45,d010_mito01,0.69021,0.035312,0.056,
45,d011,1.70788,0.205311,0.056,
45,d011_mito01,0.733185,0.040883,0.056,
45,d012,2.18886,0.355083,0.056,
45,d012_c11,0.936373,0.0575078,0.056,
45,d012_cfa11,0.260556,0,0.056,
45,d012_mito02,0.799655,0.0471136,0.056,
45,d012PR?,0.49776,0.0191335,0.056,
45,d014,2.34644,0.387228,0.056,
45,d014_mito02,0.802881,0.0467156,0.056,
45,d014glycosect,0.0682637,0.00034979,0.056,
45,d014glycosect,0.0682637,0.00034979,0.056,
45,d015,2.40082,0.399356,0.056,
45,d015_c05,1.23997,0.0886865,0.056,
45,d015_cfa05,0.31773,0,0.056,
45,d015_mito01,0.964874,0.0660624,0.056,
45,d015_whorl,0.14098,0.000534309,0.056,
45,d015glycoNO,0.0958776,0.000126611,0.056,
45,d015glycosect,0.0631528,0.000299448,0.056,
45,d015glycosect,0.0632209,0.000299989,0.056,
45,d020,5.0832,0.896798,0.056,
45,d020_c07,1.26719,0.0961645,0.056,
45,d020_c08,1.22633,0.0737539,0.056,
45,d020_c09,1.04713,0.070838,0.056,
45,d020_cfa07,0.452835,0,0.056,
45,d020_cfa08,0.473876,0,0.056,
45,d020_cfa09,0.330649,0,0.056,
45,d020_mito01,0.912849,0.0626274,0.056,
45,d020_mito02,1.66548,0.191339,0.056,
45,d020_mito04,1.12284,0.0873851,0.056,
45,diameter4,1.36966,0,0.056,
45,diameter4,1.40768,0,0.056,
45,diameter4,1.72547,0,0.056,
46,d001,0.688462,0.036612,0.056,
46,d001_c05,0.750299,0.0390025,0.056,
46,d001_c06,0.55394,0.0209211,0.056,
46,d001_cfa05,0.231529,0,0.056,
46,d001_cfa06,0.171835,0,0.056,
46,d001_SER,0.103396,0.000585142,0.056,
46,d002,4.6087,1.55437,0.056,
46,d002ax03,0.829862,0.0494856,0.056,
46,d002ax06,2.41773,0.284196,0.056,
46,d002ax08,2.4065,0.163022,0.056,
46,d002ax09,1.80522,0.13824,0.056,
46,d002ax23,1.11023,0.045775,0.056,
46,d003,5.5518,1.26544,0.056,
46,d003_c08,1.41701,0.121395,0.056,
46,d003_cfa08,0.466959,0,0.056,
46,d003_mito06,1.30671,0.0871055,0.056,
46,d003PR?,0.551929,0.0233055,0.056,
46,d003PR?,0.835277,0.0513978,0.056,
46,d004,4.51702,1.52341,0.056,
46,d004_c11,1.203,0.0675855,0.056,
46,d004_c12,0.607915,0.0231026,0.056,
46,d004_cfa11,0.346162,0,0.056,
46,d004_cfa12,0.145769,0,0.056,
46,d004_mito01,0.930199,0.0611913,0.056,
46,d004_question,0.627281,0.024822,0.056,
46,d005,4.39055,1.26245,0.056,
46,d005_c06,0.57943,0.0247286,0.056,
46,d005_cfa06,0.121379,0,0.056,
46,d005_mito02,0.775947,0.0444493,0.056,
46,d005glycosect,0.089299,0.000598572,0.056,
46,d006,1.40044,0.132582,0.056,
46,d006_mito01,0.607668,0.0285357,0.056,
46,d008,3.25911,0.751429,0.056,
46,d008_mito01,0.66488,0.0289108,0.056,
46,d008_question,0.853552,0.0576424,0.056,
46,d008glycosect,0.0640628,0.000308113,0.056,
46,d008glycosect,0.0640146,0.000307569,0.056,
46,d008glycosect,0.0640146,0.000307569,0.056,
46,d008glycosect,0.0640628,0.000308113,0.056,
46,d008glycosect,0.0640146,0.000307569,0.056,
46,d009,1.97886,0.278335,0.056,
46,d009_c08,1.02551,0.0496076,0.056,
46,d009_cfa08,0.23402,0,0.056,
46,d009_mito01,0.301019,0.00659925,0.056,
46,d010,2.95069,0.588096,0.056,
46,d010_mito01,0.677973,0.0334732,0.056,
46,d011,1.64293,0.186104,0.056,
46,d011_mito01,0.661534,0.0325546,0.056,
46,d012,2.07825,0.323572,0.056,
46,d012_c11,0.975605,0.059089,0.056,
46,d012_cfa11,0.262473,0,0.056,
46,d012_mito02,0.823572,0.0470407,0.056,
46,d014,2.19427,0.342802,0.056,
46,d014_mito02,0.811943,0.0480941,0.056,
46,d014glycosect,0.0609555,0.000278848,0.056,
46,d014glycosect,0.061004,0.000279368,0.056,
46,d014glycosect,0.0611199,0.000280409,0.056,
46,d014glycosect,0.0611199,0.000280409,0.056,
46,d014glycosect,0.0609555,0.000278848,0.056,
46,d014glycosect,0.0608878,0.000278331,0.056,
46,d014glycosect,0.0611199,0.000280409,0.056,
46,d014glycosect,0.061004,0.000279368,0.056,
46,d014glycosect,0.061004,0.000279368,0.056,
46,d014glycosect,0.0611199,0.000280409,0.056,
46,d015,2.37104,0.379584,0.056,
46,d015_c05,1.14496,0.0778564,0.056,
46,d015_cfa05,0.261001,0,0.056,
46,d015_mito01,0.805835,0.0470888,0.056,
46,d015glycoNO,0.116466,0.000187178,0.056,
46,d015glycoNO,0.0956176,0.000125878,0.056,
46,d020,4.27781,0.784727,0.056,
46,d020_c07,1.03545,0.0647616,0.056,
46,d020_c08,1.23678,0.0759353,0.056,
46,d020_c09,0.995942,0.0490282,0.056,
46,d020_c10,1.02864,0.0623207,0.056,
46,d020_c11,0.911404,0.0484754,0.056,
46,d020_cfa07,0.360772,0,0.056,
46,d020_cfa08,0.489081,0,0.056,
46,d020_cfa09,0.362419,0,0.056,
46,d020_cfa10,0.360688,0,0.056,
46,d020_cfa11,0.284747,0,0.056,
46,d020_mito01,0.882369,0.0589792,0.056,
46,d020_mito02,1.48642,0.163456,0.056,
46,d020_mito04,1.12597,0.0945437,0.056,
47,d001,0.760371,0.0428829,0.056,
47,d001_c05,0.590381,0.0228899,0.056,
47,d001_c06,0.740302,0.029077,0.056,
47,d001_cfa05,0.15785,0,0.056,
47,d001_cfa06,0.222882,0,0.056,
47,d001_SER,0.158104,0.0017545,0.056,
47,d002,4.78474,1.54491,0.056,
47,d002_c09_SV591,0.158009,0.000303485,0.056,
47,d002_c09_SV592,0.157987,0.000303559,0.056,
47,d002_c09_SV593,0.158009,0.000303485,0.056,
47,d002ax03,0.880668,0.0554166,0.056,
47,d002ax06,2.57679,0.302153,0.056,
47,d002ax09,2.20179,0.21417,0.056,
47,d002ax11,1.76956,0.16352,0.056,
47,d002ax23,1.29446,0.0549061,0.056,
47,d002glycosect,0.0644491,0.000311822,0.056,
47,d003,5.58198,1.26642,0.056,
47,d003_c08,1.45013,0.121246,0.056,
47,d003_cfa08,0.424209,0,0.056,
47,d003_mito06,1.74046,0.118602,0.056,
47,d004,4.74456,1.67366,0.056,
47,d004_c11,1.38487,0.0828423,0.056,
47,d004_c12,1.11177,0.0572317,0.056,
47,d004_c13,1.22041,0.0886785,0.056,
47,d004_cfa11,0.325526,0,0.056,
47,d004_cfa12,0.334534,0,0.056,
47,d004_cfa13,0.433942,0,0.056,
47,d004_mito01,1.01464,0.0760419,0.056,
47,d005,4.50311,1.38653,0.056,
47,d005_mito02,0.787295,0.0439652,0.056,
47,d006,1.48947,0.150743,0.056,
47,d006_mito01,0.6214,0.0297457,0.056,
47,d008,3.46602,0.8465,0.056,
47,d008_mito01,0.734481,0.0370884,0.056,
47,d009,2.0099,0.297977,0.056,
47,d009_c08,0.905065,0.0353863,0.056,
47,d009_c09,0.904349,0.0436432,0.056,
47,d009_cfa08,0.107806,0,0.056,
47,d009_cfa09,0.183084,0,0.056,
47,d009glycosect,0.0360826,9.77576e-05,0.056,
47,d009glycosect,0.0361671,9.81576e-05,0.056,
47,d009glycosect,0.036099,9.78495e-05,0.056,
47,d010,3.30148,0.702071,0.056,
47,d010_mito01,0.695048,0.0355151,0.056,
47,d010glycosect,0.055756,0.000233399,0.056,
47,d011,1.7199,0.199077,0.056,
47,d011_mito01,0.716224,0.0395051,0.056,
47,d012,2.04978,0.312492,0.056,
47,d012_c11,1.09891,0.0713946,0.056,
47,d012_cfa11,0.264756,0,0.056,
47,d012_mito02,0.898091,0.058888,0.056,
47,d012glycosect,0.0566383,0.000240817,0.056,
47,d014,2.43022,0.388481,0.056,
47,d014_mito02,0.887297,0.0599252,0.056,
47,d014glycosect,0.0603261,0.000273173,0.056,
47,d014glycosect,0.0529502,0.000210497,0.056,
47,d014glycosect,0.052902,0.000210048,0.056,
47,d014glycosect,0.052902,0.000210048,0.056,
47,d014glycosect,0.0529502,0.000210497,0.056,
47,d014glycosect,0.0529502,0.000210497,0.056,
47,d015,2.49043,0.451088,0.056,
47,d015_c05,1.27973,0.070819,0.056,
47,d015_cfa05,0.269734,0,0.056,
47,d015_mito01,0.842883,0.053763,0.056,
47,d015glycoNO,0.116737,0.000187813,0.056,
47,d020,4.58384,0.921358,0.056,
47,d020_c07,1.10554,0.0744929,0.056,
47,d020_c08,1.41918,0.0946521,0.056,
47,d020_c09,0.979576,0.0557065,0.056,
47,d020_c10,1.24059,0.0806823,0.056,
47,d020_c11,1.09364,0.0719705,0.056,
47,d020_c12,0.944107,0.0572277,0.056,
47,d020_cfa07,0.385173,0,0.056,
47,d020_cfa08,0.561996,0,0.056,
47,d020_cfa09,0.339162,0,0.056,
47,d020_cfa10,0.456964,0,0.056,
47,d020_cfa11,0.373978,0,0.056,
47,d020_cfa12,0.300874,0,0.056,
47,d020_mito01,0.958899,0.067209,0.056,
47,d020_mito02,1.62037,0.190836,0.056,
47,d020_mito04,1.18628,0.100898,0.056,
48,d001,0.720046,0.038949,0.056,
48,d001_c05,0.512152,0.0174531,0.056,
48,d001_c06,0.903039,0.0330852,0.056,
48,d001_cfa05,0.121993,0,0.056,
48,d001_cfa06,0.267211,0,0.056,
48,d001_SER,0.11578,0.000992196,0.056,
48,d002,4.2122,1.28354,0.056,
48,d002_c09,0.834889,0.0390088,0.056,
48,d002_c09_SV586,0.0920802,0.000103688,0.056,
48,d002_c09_SV587,0.0921158,0.000103729,0.056,
48,d002_c09_SV588,0.092084,0.000103917,0.056,
48,d002_c09_SV589,0.092019,0.000104066,0.056,
48,d002_c09_SV590,0.0920966,0.000103379,0.056,
48,d002_c10_SV138,0.0833223,8.48341e-05,0.056,
48,d002_c10_SV139,0.0832948,8.47975e-05,0.056,
48,d002_c10_SV140,0.0833022,8.48219e-05,0.056,
48,d002_cfa09,0.322676,0,0.056,
48,d002ax03,0.772785,0.0401986,0.056,
48,d002ax06,2.23284,0.233062,0.056,
48,d002ax09,2.17074,0.218452,0.056,
48,d002ax10,1.10757,0.0760515,0.056,
48,d002ax11,2.23528,0.261742,0.056,
48,d002ax23,1.14895,0.0664674,0.056,
48,d003,5.67808,1.16463,0.056,
48,d003_c08,1.11799,0.0709244,0.056,
48,d003_cfa08,0.369199,0,0.056,
48,d003_mito06,1.74508,0.131032,0.056,
48,d004,4.45948,1.47868,0.056,
48,d004_c11,1.47051,0.0792045,0.056,
48,d004_c12,1.21227,0.0724162,0.056,
48,d004_c13,1.1772,0.0825062,0.056,
48,d004_cfa11,0.519001,0,0.056,
48,d004_cfa12,0.312295,0,0.056,
48,d004_cfa13,0.435426,0,0.056,
48,d004_mito01,0.980202,0.0701191,0.056,
48,d004glycosect,0.0831131,0.000518587,0.056,
48,d005,4.20018,1.18929,0.056,
48,d005_mito02,0.686148,0.0337215,0.056,
48,d005PR?,0.725447,0.040967,0.056,
48,d005PR?,1.2422,0.110745,0.056,
48,d006,1.43423,0.141582,0.056,
48,d006_c02,0.662174,0.0234443,0.056,
48,d006_cfa02,0.147197,0,0.056,
48,d006_mito01,0.548062,0.0224779,0.056,
48,d008,3.1658,0.721317,0.056,
48,d008_mito01,0.736214,0.0376839,0.056,
48,d008glycosect,0.075853,0.000431981,0.056,
48,d009,1.94515,0.271168,0.056,
48,d009_c09,0.855606,0.0372833,0.056,
48,d009_cfa09,0.1865,0,0.056,
48,d009glycosect,0.0512967,0.000197541,0.056,
48,d009glycosect,0.0512437,0.000197062,0.056,
48,d009glycosect,0.0512553,0.000197149,0.056,
48,d009glycosect,0.0513035,0.000197585,0.056,
48,d009glycosect,0.0511873,0.000196713,0.056,
48,d009glycosect,0.0349886,9.1889e-05,0.056,
48,d010,3.04909,0.636979,0.056,
48,d010_mito01,0.642266,0.0304081,0.056,
48,d010glycosect,0.0579845,0.000252377,0.056,
48,d010glycosect,0.0510961,0.000196017,0.056,
48,d011,1.83235,0.230414,0.056,
48,d011_mito01,0.839051,0.0464858,0.056,
48,d012,1.94329,0.282628,0.056,
48,d012_c11,0.935141,0.0531704,0.056,
48,d012_cfa11,0.262707,0,0.056,
48,d012_mito02,0.882432,0.0554621,0.056,
48,d014,2.44383,0.340682,0.056,
48,d014_mito02,0.874121,0.0563622,0.056,
48,d014glycosect,0.0639661,0.000307022,0.056,
48,d014glycosect,0.0639661,0.000307022,0.056,
48,d014glycosect,0.0525051,0.000206906,0.056,
48,d014glycosect,0.0523885,0.000206015,0.056,
48,d014glycosect,0.0523885,0.000206015,0.056,
48,d014glycosect,0.0523885,0.000206015,0.056,
48,d014glycosect,0.0523885,0.000206015,0.056,
48,d014glycosect,0.0523885,0.000206015,0.056,
48,d014glycosect,0.0523885,0.000206015,0.056,
48,d014glycosect,0.0523885,0.000206015,0.056,
48,d014glycosect,0.0523885,0.000206015,0.056,
48,d014glycosect,0.0523885,0.000206015,0.056,
48,d014PR?,0.379241,0.0113674,0.056,
48,d015,2.43325,0.431583,0.056,
48,d015_c05,1.03647,0.0627895,0.056,
48,d015_cfa05,0.202058,0,0.056,
48,d015_mito01,0.792636,0.0468004,0.056,
48,d020,3.45539,0.82331,0.056,
48,d020_c07,1.00364,0.0622985,0.056,
48,d020_c08,1.42929,0.0972689,0.056,
48,d020_c09,0.945792,0.0485701,0.056,
48,d020_c10,1.18705,0.08005,0.056,
48,d020_c11,1.06089,0.0673915,0.056,
48,d020_c12,0.977496,0.0566161,0.056,
48,d020_cfa07,0.337077,0,0.056,
48,d020_cfa08,0.579898,0,0.056,
48,d020_cfa09,0.341357,0,0.056,
48,d020_cfa10,0.451034,0,0.056,
48,d020_cfa11,0.34964,0,0.056,
48,d020_cfa12,0.315032,0,0.056,
48,d020_mito01,0.910808,0.0613075,0.056,
48,d020_mito02,1.55619,0.183331,0.056,
48,d020_mito04,1.1298,0.0965084,0.056,
49,d001,0.753345,0.0422129,0.056,
49,d001_c05,0.406822,0.0110367,0.056,
49,d001_c06,1.1053,0.0466362,0.056,
49,d001_cfa05,0.0660232,0,0.056,
49,d001_cfa06,0.34245,0,0.056,
49,d001_SER,0.0998668,0.000644816,0.056,
49,d002,4.35296,1.32054,0.056,
49,d002_c09,1.02987,0.0460349,0.056,
49,d002_c09_DSV1,0.0717644,6.3062e-05,0.056,
49,d002_c09_SV559,0.0956971,0.000112144,0.056,
49,d002_c09_SV560,0.095673,0.000112188,0.056,
49,d002_c09_SV561,0.0957214,0.000112144,0.056,
49,d002_c09_SV562,0.0957214,0.000112144,0.056,
49,d002_c09_SV563,0.0956962,0.000112203,0.056,
49,d002_c09_SV564,0.0957374,0.000112101,0.056,
49,d002_c09_SV565,0.0956737,0.000112188,0.056,
49,d002_c09_SV566,0.095673,0.000112188,0.056,
49,d002_c09_SV567,0.095673,0.000112188,0.056,
49,d002_c09_SV568,0.0957209,0.000112144,0.056,
49,d002_c09_SV569,0.0956964,0.000112203,0.056,
49,d002_c09_SV570,0.0956816,0.000112173,0.056,
49,d002_c09_SV571,0.0956816,0.000112173,0.056,
49,d002_c09_SV572,0.0957049,0.000112188,0.056,
49,d002_c09_SV573,0.0956816,0.000112173,0.056,
49,d002_c09_SV574,0.0956823,0.000112173,0.056,
49,d002_c09_SV575,0.0956962,0.000112203,0.056,
49,d002_c09_SV576,0.095659,0.000112159,0.056,
49,d002_c09_SV577,0.095659,0.000112159,0.056,
49,d002_c09_SV578,0.095673,0.000112188,0.056,
49,d002_c09_SV579,0.0956976,0.00011213,0.056,
49,d002_c09_SV580,0.0956962,0.000112203,0.056,
49,d002_c09_SV581,0.095659,0.000112159,0.056,
49,d002_c09_SV582,0.0956816,0.000112173,0.056,
49,d002_c09_SV583,0.095659,0.000112159,0.056,
49,d002_c09_SV584,0.095659,0.000112159,0.056,
49,d002_c09_SV585,0.095673,0.000112188,0.056,
49,d002_c10_SV129,0.0865082,9.17774e-05,0.056,
49,d002_c10_SV130,0.0865856,9.17774e-05,0.056,
49,d002_c10_SV131,0.0865623,9.17642e-05,0.056,
49,d002_c10_SV132,0.0865856,9.17774e-05,0.056,
49,d002_c10_SV133,0.0865397,9.17511e-05,0.056,
49,d002_c10_SV134,0.0864757,9.18038e-05,0.056,
49,d002_c10_SV135,0.0865856,9.17774e-05,0.056,
49,d002_c10_SV136,0.0865482,9.17379e-05,0.056,
49,d002_c10_SV137,0.0865569,9.17247e-05,0.056,
49,d002_c23,0.92446,0.0408943,0.056,
49,d002_cfa09,0.336211,0,0.056,
49,d002_cfa23,0.271359,0,0.056,
49,d002ax03,0.843614,0.0462529,0.056,
49,d002ax06,2.05952,0.23125,0.056,
49,d002ax09,2.54609,0.291306,0.056,
49,d002ax10,1.34274,0.112275,0.056,
49,d002ax11,3.79319,0.458745,0.056,
49,d002ax23,1.70846,0.118821,0.056,
